fund,period,period_original,year,quarter,return_quarterly,dnb_reporter,source_return_post,used_ter_year,asset_management_costs,transaction_costs,ter_annual,ter_quarterly,source_type,confidence,notes,return_after_ter,ter_missing_policy_applied,rf,equity,duration,credit,real_estate,fx,excess_return_after_ter
Kring AFM (De Nationale),2023Q3,2023K3,2023,3,-0.066,Kring AFM (De Nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0031,0.0009,0.004,0.000998503490403868,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.06699850349040387,exact,0.008899391029804,-0.007668725558223,-0.0984029278653749,-0.0098902196036458,0.0515654431574934,0.0281172135200603,-0.07589789452020787
Kring AFM (De Nationale),2023Q4,2023K4,2023,4,0.1169999999999999,Kring AFM (De Nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0031,0.0009,0.004,0.000998503490403868,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.11600149650959603,exact,0.0098557065380013,0.0494016589271681,0.1406511339590381,0.0478010503731916,0.2025063986301105,-0.0478809935323651,0.10614578997159473
Kring AFM (De Nationale),2024Q1,2024K1,2024,1,0.0279999999999999,Kring AFM (De Nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0025,0.0005,0.003,0.0007491577235239077,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.027250842276475992,exact,0.0099530480293883,0.107000617868002,-0.0193570928345087,-0.0065477307148837,-0.0455244751418354,0.0247302220261523,0.017297794247087692
Kring AFM (De Nationale),2024Q2,2024K2,2024,2,-0.011,Kring AFM (De Nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0025,0.0005,0.003,0.0007491577235239077,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.011749157723523907,exact,0.0096136482821427,0.0313399605437096,-0.0501172215018581,-0.0102865490675988,-0.00989783738366,0.0079670372145518,-0.021362806005666608
Kring AFM (De Nationale),2024Q3,2024K3,2024,3,0.047,Kring AFM (De Nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0025,0.0005,0.003,0.0007491577235239077,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.04625084227647609,exact,0.0094659177314309,0.0028777674479716,0.0473275286032934,0.0228626283842732,0.1370954218376332,-0.0430819918427396,0.03678492454504519
Kring AFM (De Nationale),2024Q4,2024K4,2024,4,0.022,Kring AFM (De Nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0025,0.0005,0.003,0.0007491577235239077,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.02125084227647609,exact,0.0082911180628952,0.0725993086598819,-0.0133773398176884,0.000257321485737,-0.1007794528202434,0.0683684599228168,0.012959724213580891
Kring ANWB (De nationale),2020Q1,2020K1,2020,1,-0.059,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0034,0.0008,0.0042,0.0010483502900249242,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.06004835029002492,exact,-0.0012799637516587,-0.1764067429361289,0.0153300669902549,-0.0575815727092018,-0.2465047633118007,0.0153388765636626,-0.05876838653836622
Kring ANWB (De nationale),2020Q2,2020K2,2020,2,0.103,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0034,0.0008,0.0042,0.0010483502900249242,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.10195164970997507,exact,-0.0010252609778073,0.1432012787512874,0.0310797960261669,0.0523887323370836,0.0841891758205936,-0.0196488154253537,0.10297691068778236
Kring ANWB (De nationale),2020Q3,2020K3,2020,3,0.023,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0034,0.0008,0.0042,0.0010483502900249242,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.021951649709975075,exact,-0.0018034029078612,0.0446876209119437,0.0415412553926284,0.0181564430781715,0.0176516705760716,-0.0439974744661726,0.023755052617836274
Kring ANWB (De nationale),2020Q4,2020K4,2020,4,0.05,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0034,0.0008,0.0042,0.0010483502900249242,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.04895164970997508,exact,-0.0015863474607458,0.0858294541791246,0.0311241577684131,0.0213146144823068,0.1019134321776182,-0.0475083822794561,0.050537997170720876
Kring ANWB (De nationale),2021Q1,2021K1,2021,1,-0.039,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0024,0.0006,0.0029999999999999,0.0007491577235239077,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.03974915772352391,exact,-0.0013019827850938,0.1033324912729073,-0.056532276848394,-0.0048335363425313,-0.0306890538646433,0.0468534249359438,-0.038447174938430105
Kring ANWB (De nationale),2021Q2,2021K2,2021,2,0.0289999999999999,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0024,0.0006,0.0029999999999999,0.0007491577235239077,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.028250842276475993,exact,-0.001738165281469,0.0663035012246201,-0.0129520287161021,0.0020343503563978,0.1027031492099125,-0.015210679332861,0.029989007557944994
Kring ANWB (De nationale),2021Q3,2021K3,2021,3,-0.005,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0024,0.0006,0.0029999999999999,0.0007491577235239077,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.005749157723523908,exact,-0.0013871216656898,0.0312826477479376,0.0045014001546673,0.0012180052475819,-0.0158254007556226,0.0252334195474166,-0.004362036057834108
Kring ANWB (De nationale),2021Q4,2021K4,2021,4,0.03,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0024,0.0006,0.0029999999999999,0.0007491577235239077,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.02925084227647609,exact,-0.0014259138650168,0.0983704049335391,-0.0010765871311874,-0.0028100547443741,0.0425503043128291,0.0238392853197897,0.03067675614149289
Kring ANWB (De nationale),2022Q1,2022K1,2022,1,-0.098,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0024,0.0014,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.0989486492429951,exact,-0.0014058217413064,-0.0223977336259453,-0.0912795792319826,-0.0515154223393239,-0.0670508354936031,0.0144099202094457,-0.09754282750168869
Kring ANWB (De nationale),2022Q2,2022K2,2022,2,-0.165,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0024,0.0014,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.1659486492429951,exact,-0.001585641426157,-0.117675057365044,-0.1646572088163561,-0.0707463469265827,-0.2429037500506135,0.0640794102374544,-0.1643630078168381
Kring ANWB (De nationale),2022Q3,2022K3,2022,3,-0.07,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0024,0.0014,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.0709486492429951,exact,-0.0004378904438195,0.0209813599606212,-0.090309852129806,-0.0288998831896262,-0.1539763831110683,0.0590657378164869,-0.0705107587991756
Kring ANWB (De nationale),2022Q4,2022K4,2022,4,0.0139999999999999,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0024,0.0014,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.013051350757004808,exact,0.0030218274182407,-0.0176682826123388,-0.0472064967898824,0.0097659207900369,0.0421389157740175,-0.0845610444030406,0.010029523338764107
Kring ANWB (De nationale),2023Q1,2023K1,2023,1,0.032,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0036,0.0008,0.0044,0.001098189644454406,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.030901810355545595,exact,0.0058105106032075,0.053938980249117,0.0292830518551843,0.0099672432353232,-0.0702768922695871,-0.0228779562038572,0.025091299752338096
Kring ANWB (De nationale),2023Q2,2023K2,2023,2,0.018,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0036,0.0008,0.0044,0.001098189644454406,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.016901810355545593,exact,0.0080364028860351,0.058708597786077,0.0015975860927222,-0.0042237455419262,-0.0252391232549872,0.0033581915374972,0.008865407469510493
Kring ANWB (De nationale),2023Q3,2023K3,2023,3,-0.055,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0036,0.0008,0.0044,0.001098189644454406,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.056098189644454406,exact,0.008899391029804,-0.007668725558223,-0.0984029278653749,-0.0098902196036458,0.0515654431574934,0.0281172135200603,-0.06499758067425841
Kring ANWB (De nationale),2023Q4,2023K4,2023,4,0.1169999999999999,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0036,0.0008,0.0044,0.001098189644454406,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.11590181035554549,exact,0.0098557065380013,0.0494016589271681,0.1406511339590381,0.0478010503731916,0.2025063986301105,-0.0478809935323651,0.10604610381754419
Kring ANWB (De nationale),2024Q1,2024K1,2024,1,0.027,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0024,0.0004,0.0028,0.0006992661981939374,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.026300733801806062,exact,0.0099530480293883,0.107000617868002,-0.0193570928345087,-0.0065477307148837,-0.0455244751418354,0.0247302220261523,0.016347685772417762
Kring ANWB (De nationale),2024Q2,2024K2,2024,2,-0.005,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0024,0.0004,0.0028,0.0006992661981939374,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.0056992661981939375,exact,0.0096136482821427,0.0313399605437096,-0.0501172215018581,-0.0102865490675988,-0.00989783738366,0.0079670372145518,-0.015312914480336639
Kring ANWB (De nationale),2024Q3,2024K3,2024,3,0.052,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0024,0.0004,0.0028,0.0006992661981939374,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.05130073380180606,exact,0.0094659177314309,0.0028777674479716,0.0473275286032934,0.0228626283842732,0.1370954218376332,-0.0430819918427396,0.04183481607037516
Kring ANWB (De nationale),2024Q4,2024K4,2024,4,0.008,Kring ANWB (De nationale),Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0024,0.0004,0.0028,0.0006992661981939374,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.007300733801806063,exact,0.0082911180628952,0.0725993086598819,-0.0133773398176884,0.000257321485737,-0.1007794528202434,0.0683684599228168,-0.0009903842610891368
Kring Arcadis (Hnp),2018Q3,2018K3,2018,3,0.013,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.002,0.0004,0.0024,0.0005994607547548103,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.012400539245245189,exact,-0.0011255493271244,0.0528293876599212,-0.0178241920360959,0.0017844569160565,-0.0035315047570866,-0.0064354441608049,0.01352608857236959
Kring Arcadis (Hnp),2018Q4,2018K4,2018,4,-0.0409999999999999,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.002,0.0004,0.0024,0.0005994607547548103,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.04159946075475471,exact,-0.0012284186530631,-0.1191372374307147,0.0258922435835675,-0.006231697168275,-0.0788592622069979,0.016965438216883,-0.04037104210169161
Kring Arcadis (Hnp),2019Q1,2019K1,2019,1,0.096,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0033,0.001,0.0043,0.0010732708977265748,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.09492672910227343,exact,-0.0011863961243726,0.1451817938197844,0.0524060336202131,0.0341076001588142,0.1274382996412325,0.0183498771742512,0.09611312522664603
Kring Arcadis (Hnp),2019Q2,2019K2,2019,2,0.048,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0033,0.001,0.0043,0.0010732708977265748,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.046926729102273426,exact,-0.000990894048387,0.0265283805436963,0.0785312886288746,0.0220354556418428,-0.0366021732998956,-0.012726387031076,0.04791762315066043
Kring Arcadis (Hnp),2019Q3,2019K3,2019,3,0.061,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0033,0.001,0.0043,0.0010732708977265748,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.059926729102273424,exact,-0.0012400687101794,0.0536022712172916,0.094799006208077,0.0132979677202573,0.0911375390458155,0.0378290444288265,0.06116679781245282
Kring Arcadis (Hnp),2019Q4,2019K4,2019,4,-0.013,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0033,0.001,0.0043,0.0010732708977265748,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.014073270897726574,exact,-0.0014970173317031,0.0510668185150443,-0.0644982765116533,-0.0027317634207238,0.0545265579031121,-0.0237219935825969,-0.012576253566023474
Kring Arcadis (Hnp),2020Q1,2020K1,2020,1,-0.077,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0036,0.0008,0.0044,0.001098189644454406,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.0780981896444544,exact,-0.0012799637516587,-0.1764067429361289,0.0153300669902549,-0.0575815727092018,-0.2465047633118007,0.0153388765636626,-0.0768182258927957
Kring Arcadis (Hnp),2020Q2,2020K2,2020,2,0.088,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0036,0.0008,0.0044,0.001098189644454406,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.08690181035554559,exact,-0.0010252609778073,0.1432012787512874,0.0310797960261669,0.0523887323370836,0.0841891758205936,-0.0196488154253537,0.08792707133335288
Kring Arcadis (Hnp),2020Q3,2020K3,2020,3,0.027,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0036,0.0008,0.0044,0.001098189644454406,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.025901810355545594,exact,-0.0018034029078612,0.0446876209119437,0.0415412553926284,0.0181564430781715,0.0176516705760716,-0.0439974744661726,0.027705213263406792
Kring Arcadis (Hnp),2020Q4,2020K4,2020,4,0.057,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0036,0.0008,0.0044,0.001098189644454406,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.055901810355545596,exact,-0.0015863474607458,0.0858294541791246,0.0311241577684131,0.0213146144823068,0.1019134321776182,-0.0475083822794561,0.057488157816291394
Kring Arcadis (Hnp),2021Q1,2021K1,2021,1,-0.015,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0033,0.0005,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.01594864924299509,exact,-0.0013019827850938,0.1033324912729073,-0.056532276848394,-0.0048335363425313,-0.0306890538646433,0.0468534249359438,-0.014646666457901292
Kring Arcadis (Hnp),2021Q2,2021K2,2021,2,0.034,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0033,0.0005,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.03305135075700491,exact,-0.001738165281469,0.0663035012246201,-0.0129520287161021,0.0020343503563978,0.1027031492099125,-0.015210679332861,0.03478951603847391
Kring Arcadis (Hnp),2021Q3,2021K3,2021,3,0.005,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0033,0.0005,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.004051350757004908,exact,-0.0013871216656898,0.0312826477479376,0.0045014001546673,0.0012180052475819,-0.0158254007556226,0.0252334195474166,0.005438472422694708
Kring Arcadis (Hnp),2021Q4,2021K4,2021,4,0.037,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0033,0.0005,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.036051350757004906,exact,-0.0014259138650168,0.0983704049335391,-0.0010765871311874,-0.0028100547443741,0.0425503043128291,0.0238392853197897,0.03747726462202171
Kring Arcadis (Hnp),2022Q1,2022K1,2022,1,-0.081,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0034999999999999,0.0011,0.0046,0.0011480215562862384,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.08214802155628624,exact,-0.0014058217413064,-0.0223977336259453,-0.0912795792319826,-0.0515154223393239,-0.0670508354936031,0.0144099202094457,-0.08074219981497983
Kring Arcadis (Hnp),2022Q2,2022K2,2022,2,-0.126,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0034999999999999,0.0011,0.0046,0.0011480215562862384,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.12714802155628624,exact,-0.001585641426157,-0.117675057365044,-0.1646572088163561,-0.0707463469265827,-0.2429037500506135,0.0640794102374544,-0.12556238013012924
Kring Arcadis (Hnp),2022Q3,2022K3,2022,3,-0.053,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0034999999999999,0.0011,0.0046,0.0011480215562862384,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.05414802155628624,exact,-0.0004378904438195,0.0209813599606212,-0.090309852129806,-0.0288998831896262,-0.1539763831110683,0.0590657378164869,-0.05371013111246674
Kring Arcadis (Hnp),2022Q4,2022K4,2022,4,0.009,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0034999999999999,0.0011,0.0046,0.0011480215562862384,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.007851978443713761,exact,0.0030218274182407,-0.0176682826123388,-0.0472064967898824,0.0097659207900369,0.0421389157740175,-0.0845610444030406,0.004830151025473061
Kring Arcadis (Hnp),2023Q1,2023K1,2023,1,0.03,Kring Arcadis (Hnp),Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0006,0.0048,0.0011978460281132364,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.028802153971886763,exact,0.0058105106032075,0.053938980249117,0.0292830518551843,0.0099672432353232,-0.0702768922695871,-0.0228779562038572,0.022991643368679263
