fund,year,dnb_reporter,premium_employee,premium_employer,total_premium,active_participants,deferred_participants,pensioners,total_participants,active_ratio,deferred_ratio,pensioner_ratio,dependency_ratio_pensioners_to_active,participant_growth,active_participant_growth,total_premium_growth,premium_per_active_participant_thousand_eur,premium_per_total_participant_thousand_eur,source_type,notes
Kring Arcadis (Hnp),2023,Kring Arcadis (Hnp),7311.0,21248.0,28559.0,2356.0,4011.0,2751.0,9118.0,0.2583899978065365,0.4398991006799737,0.3017109015134898,1.1676570458404074,0.0186571332811975,0.0008496176720476,-0.0057097099885109,12.121816638370118,3.132156174599693,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Arcadis (Hnp),2024,Kring Arcadis (Hnp),7828.0,22443.0,30271.0,2197.0,4239.0,2770.0,9206.0,0.2386487073647621,0.4604605691940039,0.3008907234412339,1.2608101957214384,0.0096512393068655,-0.0674872665534804,0.0599460765432964,13.77833409194356,3.288181620682164,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring B (De Nationale),2021,Kring B (De Nationale),747.0,4032.0,4778.0,620.0,3374.0,829.0,4823.0,0.1285506945884304,0.6995645863570392,0.1718847190545303,1.3370967741935484,,,,7.7064516129032254,0.9906697076508396,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring B (De Nationale),2022,Kring B (De Nationale),1836.0,9914.0,11750.0,615.0,3390.0,862.0,4867.0,0.126361208136429,0.6965276350934867,0.1771111567700842,1.4016260162601626,0.0091229525191789,-0.0080645161290322,1.459187944746756,19.10569105691057,2.414218204232587,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring B (De Nationale),2023,Kring B (De Nationale),1979.0,10689.0,12668.0,604.0,3396.0,900.0,4900.0,0.1232653061224489,0.6930612244897959,0.1836734693877551,1.490066225165563,0.0067803575097595,-0.0178861788617886,0.0781276595744679,20.973509933774835,2.5853061224489795,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring B (De Nationale),2024,Kring B (De Nationale),1806.0,9750.0,11556.0,610.0,3412.0,939.0,4961.0,0.1229590808304777,0.6877645635960492,0.189276355573473,1.539344262295082,0.0124489795918367,0.009933774834437,-0.0877802336596147,18.94426229508197,2.329369078814755,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Bavaria (Achmea),2017,Kring Bavaria (Achmea),,5942.0,5942.0,891.0,637.0,311.0,1839.0,0.4845024469820554,0.3463839042958129,0.1691136487221315,0.3490460157126824,,,,6.668911335578002,3.231103860793909,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Bavaria (Achmea),2018,Kring Bavaria (Achmea),2945.0,5446.0,8391.0,908.0,709.0,313.0,1930.0,0.4704663212435233,0.3673575129533679,0.1621761658031088,0.3447136563876652,0.0494834148994018,0.0190796857463524,0.4121507909794681,9.241189427312776,4.347668393782383,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Bavaria (Achmea),2019,Kring Bavaria (Achmea),3069.0,5844.0,8913.0,954.0,780.0,309.0,2043.0,0.4669603524229075,0.381791483113069,0.1512481644640235,0.3238993710691824,0.0585492227979274,0.0506607929515419,0.0622095101894888,9.342767295597485,4.362701908957416,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Bavaria (Achmea),2020,Kring Bavaria (Achmea),3175.0,6084.0,9259.0,37.0,1812.0,326.0,2175.0,0.0170114942528735,0.833103448275862,0.1498850574712643,8.81081081081081,0.0646108663729809,-0.9612159329140462,0.0388197015595197,250.24324324324328,4.257011494252874,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Bavaria (Achmea),2021,Kring Bavaria (Achmea),,,,37.0,1757.0,354.0,2148.0,0.0172253258845437,0.8179702048417132,0.164804469273743,9.567567567567568,-0.0124137931034482,0.0,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Bavaria (Achmea),2022,Kring Bavaria (Achmea),,,,42.0,1704.0,386.0,2132.0,0.0196998123827392,0.799249530956848,0.1810506566604127,9.19047619047619,-0.0074487895716945,0.1351351351351351,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Bavaria (Achmea),2023,Kring Bavaria (Achmea),,,,37.0,1588.0,408.0,2033.0,0.0181997048696507,0.7811116576487949,0.2006886374815543,11.027027027027026,-0.0464352720450281,-0.119047619047619,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Bavaria (Achmea),2024,Kring Bavaria (Achmea),,,,33.0,1540.0,431.0,2004.0,0.0164670658682634,0.7684630738522954,0.2150698602794411,13.06060606060606,-0.0142646335464829,-0.1081081081081081,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring CK1 (Hnp),2017,Kring CK1 (Hnp),,19405.0,19405.0,3239.0,2309.0,236.0,5784.0,0.5599930843706777,0.3992047026279391,0.0408022130013831,0.0728619944427292,,,,5.991046619326953,3.354944674965422,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring CK1 (Hnp),2018,Kring CK1 (Hnp),,18705.0,18705.0,3452.0,2876.0,243.0,6571.0,0.52533860903972,0.4376807183077157,0.0369806726525643,0.0703939745075318,0.1360650069156292,0.065761037357209,-0.0360731770162329,5.418597914252607,2.8465986912189924,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring CK1 (Hnp),2019,Kring CK1 (Hnp),,23182.0,23182.0,3879.0,3551.0,272.0,7702.0,0.5036354193715918,0.4610490781615164,0.0353155024668917,0.0701211652487754,0.1721199208644042,0.1236964078794902,0.2393477679764768,5.976282547048208,3.0098675668657493,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring CK1 (Hnp),2020,Kring CK1 (Hnp),,31512.0,31512.0,5284.0,6050.0,340.0,11674.0,0.4526297755696419,0.5182456741476786,0.0291245502826794,0.0643451930355791,0.5157102051415217,0.3622067543181233,0.3593305150547838,5.963663890991673,2.6993318485523385,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring CK1 (Hnp),2021,Kring CK1 (Hnp),,40262.0,40262.0,5166.0,7172.0,383.0,12721.0,0.4061001493593271,0.5637921547048188,0.0301076959358541,0.0741385985288424,0.0896864827822512,-0.0223315669947009,0.2776719979690276,7.7936507936507935,3.1650027513560253,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring CK1 (Hnp),2022,Kring CK1 (Hnp),,30971.0,30971.0,3244.0,9870.0,415.0,13529.0,0.2397812107325005,0.7295439426417326,0.0306748466257668,0.1279284833538841,0.0635170191022718,-0.3720480061943476,-0.2307634990810193,9.547163995067818,2.2892305417990984,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring CK1 (Hnp),2023,Kring CK1 (Hnp),,25123.0,25123.0,2271.0,11077.0,465.0,13813.0,0.164410338087309,0.8019257221458047,0.0336639397668862,0.2047556142668428,0.0209919432330549,-0.2999383477188656,-0.1888218010396822,11.062527520915896,1.8187938898139435,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring CK1 (Hnp),2024,Kring CK1 (Hnp),,24057.0,24057.0,2297.0,11142.0,536.0,13975.0,0.1643649373881932,0.7972808586762075,0.0383542039355992,0.2333478450152372,0.0117280822413667,0.0114487010127697,-0.0424312383075269,10.473225946887244,1.7214311270125224,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Chemours (Achmea),2020,Kring Chemours (Achmea),1672.0,10099.0,11771.0,378.0,20.0,8.0,406.0,0.9310344827586208,0.0492610837438423,0.0197044334975369,0.0211640211640211,,,,31.14021164021164,28.992610837438423,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Chemours (Achmea),2021,Kring Chemours (Achmea),1039.0,7086.0,8125.0,357.0,25.0,25.0,407.0,0.8771498771498771,0.0614250614250614,0.0614250614250614,0.0700280112044818,0.0024630541871921,-0.0555555555555555,-0.3097442868065585,22.759103641456583,19.963144963144963,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Chemours (Achmea),2022,Kring Chemours (Achmea),680.0,4689.0,5369.0,334.0,33.0,40.0,407.0,0.8206388206388207,0.081081081081081,0.0982800982800982,0.1197604790419161,0.0,-0.0644257703081232,-0.3391999999999999,16.0748502994012,13.191646191646193,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Chemours (Achmea),2023,Kring Chemours (Achmea),1076.0,3719.0,4795.0,309.0,44.0,58.0,411.0,0.7518248175182481,0.1070559610705596,0.1411192214111922,0.1877022653721682,0.0098280098280099,-0.0748502994011975,-0.1069100391134288,15.517799352750808,11.666666666666666,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Chemours (Achmea),2024,Kring Chemours (Achmea),1006.0,7095.0,8101.0,288.0,47.0,74.0,409.0,0.7041564792176039,0.1149144254278728,0.1809290953545232,0.2569444444444444,-0.0048661800486617,-0.0679611650485436,0.6894681960375391,28.12847222222222,19.80684596577017,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring D (De Nationale),2020,Kring D (De Nationale),,,,43.0,6558.0,812.0,7413.0,0.0058006205314987,0.8846620801295022,0.109537299338999,18.88372093023256,,,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring D (De Nationale),2021,Kring D (De Nationale),,,,38.0,6425.0,926.0,7389.0,0.0051427798078224,0.8695357964541887,0.1253214237379889,24.36842105263158,-0.0032375556454876,-0.1162790697674418,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring D (De Nationale),2022,Kring D (De Nationale),,,,34.0,6254.0,1019.0,7307.0,0.0046530723963322,0.8558916107841795,0.1394553168194881,29.97058823529412,-0.0110975774800379,-0.1052631578947368,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring D (De Nationale),2023,Kring D (De Nationale),,,,31.0,6098.0,1117.0,7246.0,0.0042782224675683,0.8415677615235992,0.1541540160088324,36.03225806451613,-0.0083481592993019,-0.088235294117647,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring D (De Nationale),2024,Kring D (De Nationale),,,,29.0,5912.0,1241.0,7182.0,0.004037872458925,0.8231690336953494,0.1727930938457254,42.793103448275865,-0.008832459287883,-0.0645161290322581,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB evenwicht (Achmea),2020,Kring DB evenwicht (Achmea),,,,20.0,1118.0,709.0,1847.0,0.0108283703302652,0.6053059014618299,0.3838657282079047,35.45,,,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB evenwicht (Achmea),2021,Kring DB evenwicht (Achmea),,,,18.0,1092.0,709.0,1819.0,0.0098955470038482,0.600329851566795,0.3897746014293567,39.388888888888886,-0.0151597184623714,-0.0999999999999999,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB evenwicht (Achmea),2022,Kring DB evenwicht (Achmea),,,,16.0,1063.0,714.0,1793.0,0.0089235917456776,0.5928611266034579,0.3982152816508644,44.625,-0.0142935678944474,-0.1111111111111111,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB evenwicht (Achmea),2023,Kring DB evenwicht (Achmea),,,,14.0,943.0,662.0,1619.0,0.0086473131562693,0.5824583075972822,0.4088943792464484,47.285714285714285,-0.0970440602342442,-0.125,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB evenwicht (Achmea),2024,Kring DB evenwicht (Achmea),,,,18.0,1241.0,1478.0,2737.0,0.0065765436609426,0.453416149068323,0.5400073072707344,82.11111111111111,0.6905497220506485,0.2857142857142858,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB-A (De Nationale),2017,Kring DB-A (De Nationale),986.0,2330.0,3316.0,523.0,439.0,164.0,1126.0,0.4644760213143872,0.3898756660746003,0.1456483126110124,0.3135755258126195,,,,6.340344168260038,2.9449378330373004,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB-A (De Nationale),2018,Kring DB-A (De Nationale),1318.0,3114.0,4432.0,516.0,480.0,161.0,1157.0,0.445980985306828,0.4148660328435609,0.139152981849611,0.312015503875969,0.0275310834813498,-0.0133843212237093,0.3365500603136309,8.589147286821705,3.8305963699222128,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB-A (De Nationale),2019,Kring DB-A (De Nationale),1322.0,3124.0,4446.0,519.0,496.0,159.0,1174.0,0.4420783645655877,0.4224872231686541,0.1354344122657581,0.3063583815028902,0.0146931719965428,0.0058139534883721,0.003158844765343,8.566473988439306,3.787052810902896,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB-A (De Nationale),2020,Kring DB-A (De Nationale),1277.0,3017.0,4294.0,507.0,521.0,165.0,1193.0,0.4249790444258172,0.4367141659681475,0.1383067896060352,0.3254437869822485,0.0161839863713799,-0.0231213872832369,-0.0341880341880341,8.469428007889546,3.5993294216261527,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB-A (De Nationale),2021,Kring DB-A (De Nationale),1325.0,3131.0,4457.0,490.0,1556.0,1586.0,3632.0,0.1349118942731277,0.4284140969162995,0.4366740088105726,3.236734693877551,2.0444258172673933,-0.0335305719921104,0.0379599441080578,9.095918367346938,1.227147577092511,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB-A (De Nationale),2022,Kring DB-A (De Nationale),1281.0,3026.0,4307.0,506.0,1495.0,1611.0,3612.0,0.1400885935769656,0.4138981173864894,0.4460132890365448,3.183794466403162,-0.0055066079295154,0.0326530612244897,-0.0336549248373345,8.511857707509881,1.1924141749723145,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB-A (De Nationale),2023,Kring DB-A (De Nationale),1464.0,3460.0,4924.0,559.0,1446.0,1634.0,3639.0,0.1536136301181643,0.3973619126133553,0.4490244572684803,2.923076923076923,0.0074750830564784,0.1047430830039526,0.1432551660088228,8.808586762075134,1.3531189887331685,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring DB-A (De Nationale),2024,Kring DB-A (De Nationale),1711.0,4043.0,5754.0,616.0,1405.0,1651.0,3672.0,0.167755991285403,0.3826252723311547,0.4496187363834422,2.680194805194805,0.0090684253915911,0.1019677996422181,0.168562144597888,9.340909090909092,1.5669934640522876,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Deutche Bank NL (Achmea),2023,Kring Deutche Bank NL (Achmea),559.0,3116.0,3675.0,511.0,1418.0,533.0,2462.0,0.2075548334687246,0.5759545085296507,0.2164906580016247,1.0430528375733856,,,,7.191780821917808,1.492688870836718,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Deutche Bank NL (Achmea),2024,Kring Deutche Bank NL (Achmea),2292.0,12183.0,14475.0,482.0,1378.0,563.0,2423.0,0.1989269500619067,0.5687164671894346,0.2323565827486587,1.1680497925311204,-0.0158407798537774,-0.0567514677103718,2.938775510204082,30.03112033195021,5.973999174576971,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Douwe Egberts (Stap),2018,Kring Douwe Egberts (Stap),,,,111.0,5349.0,4413.0,9873.0,0.0112427833485262,0.541780613795199,0.4469766028562746,39.75675675675676,,,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Douwe Egberts (Stap),2019,Kring Douwe Egberts (Stap),,,,100.0,5319.0,4272.0,9691.0,0.0103188525435971,0.5488597667939326,0.4408213806624703,42.72,-0.0184341132381241,-0.099099099099099,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Douwe Egberts (Stap),2020,Kring Douwe Egberts (Stap),,,,94.0,5151.0,4284.0,9529.0,0.0098646237800398,0.5405603945849512,0.4495749816350089,45.57446808510638,-0.0167165411206273,-0.06,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Douwe Egberts (Stap),2021,Kring Douwe Egberts (Stap),,,,85.0,4956.0,4285.0,9326.0,0.0091143040960754,0.5314175423547073,0.4594681535492172,50.41176470588236,-0.0213033896526393,-0.0957446808510638,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Douwe Egberts (Stap),2022,Kring Douwe Egberts (Stap),,,,77.0,4748.0,4294.0,9119.0,0.008443908323281,0.5206711262199802,0.4708849654567387,55.76623376623377,-0.0221960111516191,-0.0941176470588235,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Douwe Egberts (Stap),2023,Kring Douwe Egberts (Stap),,,,69.0,4318.0,4335.0,8722.0,0.0079110295803714,0.4950699380875946,0.4970190323320339,62.82608695652174,-0.0435354753810725,-0.1038961038961039,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring Douwe Egberts (Stap),2024,Kring Douwe Egberts (Stap),,,,57.0,4127.0,4374.0,8558.0,0.0066604346810002,0.482238840850666,0.5111007244683338,76.73684210526316,-0.018803026828709,-0.1739130434782608,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring ES Nederland (Achmea),2021,Kring ES Nederland (Achmea),82.0,959.0,1041.0,235.0,198.0,22.0,455.0,0.5164835164835165,0.4351648351648352,0.0483516483516483,0.0936170212765957,,,,4.4297872340425535,2.287912087912088,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Kring ES Nederland (Achmea),2022,Kring ES Nederland (Achmea),478.0,6749.0,7227.0,215.0,203.0,32.0,450.0,0.4777777777777778,0.4511111111111111,0.0711111111111111,0.1488372093023255,-0.0109890109890109,-0.0851063829787234,5.942363112391931,33.61395348837209,16.06,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
